Name,Product_ID,Date,Sales,Revenue,EndOfDayStock
MASA DIN INOX CU SPALATOR 1000X600X850 MM MS6P-10-1404122,20765,2011-11-14,3,18.67,720
MASA DIN INOX CU SPALATOR 1000X600X850 MM MS6P-10-1404123,20765,2011-11-15,1,3.75,719
MASA DIN INOX CU SPALATOR 1000X600X850 MM MS6P-10-1404124,20765,2011-11-24,1,3.75,718
MASA DIN INOX CU SPALATOR 1000X600X850 MM MS6P-10-1404125,20765,2011-11-25,1,3.75,717
MASA DIN INOX CU SPALATOR 1000X600X850 MM MS6P-10-1404126,20765,2011-11-27,2,7.5,715
MASA DIN INOX CU SPALATOR 1000X600X850 MM MS6P-10-1404127,20765,2011-12-05,1,7.46,714
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504025,20766,2009-12-04,1,3.75,1372
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504026,20766,2009-12-06,1,3.75,1371
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504027,20766,2009-12-08,16,20,1355
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504028,20766,2009-12-11,1,3.75,1354
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504029,20766,2009-12-13,16,20,1338
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504030,20766,2009-12-14,96,120,1242
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504031,20766,2009-12-15,16,20,1226
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504032,20766,2009-12-16,1,3.75,1225
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504033,20766,2009-12-23,16,20,1209
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504034,20766,2010-01-21,29,108.75,1180
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504035,20766,2010-01-28,4,15,1176
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504036,20766,2010-02-08,2,7.5,1174
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504037,20766,2010-02-19,3,11.25,1171
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504038,20766,2010-02-21,4,15,1167
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504039,20766,2010-02-22,4,15,1163
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504040,20766,2010-02-24,1,3.75,1162
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504041,20766,2010-02-25,1,3.75,1161
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504042,20766,2010-03-01,2,7.5,1159
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504043,20766,2010-03-04,4,15,1155
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504044,20766,2010-03-07,4,15,1151
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504045,20766,2010-03-17,1,3.75,1150
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504046,20766,2010-03-18,1,3.75,1149
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504047,20766,2010-03-22,3,11.25,1146
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504048,20766,2010-04-01,4,15,1142
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504049,20766,2010-04-07,4,15,1138
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504050,20766,2010-04-12,4,15,1134
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504051,20766,2010-04-13,1,3.75,1133
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504052,20766,2010-04-18,1,3.75,1132
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504053,20766,2010-04-23,6,17.7,1126
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504054,20766,2010-05-18,1,3.75,1125
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504055,20766,2010-06-07,2,7.5,1123
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504056,20766,2010-06-16,4,15,1119
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504057,20766,2010-06-21,3,11.25,1116
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504058,20766,2010-06-28,4,11.8,1112
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504059,20766,2010-07-02,1,3.75,1111
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504060,20766,2010-07-05,1,3.75,1110
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504061,20766,2010-07-07,2,7.5,1108
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504062,20766,2010-07-11,1,3.75,1107
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504063,20766,2010-07-14,2,7.5,1105
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504064,20766,2010-07-15,3,11.25,1102
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504065,20766,2010-07-21,4,15,1098
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504066,20766,2010-07-25,1,3.75,1097
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504067,20766,2010-08-08,4,15,1093
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504068,20766,2010-08-13,2,7.5,1091
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504069,20766,2010-08-22,4,15,1087
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504070,20766,2010-08-24,4,15,1083
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504071,20766,2010-09-07,4,15,1079
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504072,20766,2010-09-19,1,3.75,1078
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504073,20766,2010-09-30,4,15,1074
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504074,20766,2010-10-07,1,3.75,1073
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504075,20766,2010-10-14,1,3.75,1072
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504076,20766,2010-10-20,1,3.75,1071
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504077,20766,2010-11-01,1,3.75,1070
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504078,20766,2010-11-04,33,98.15,1037
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504079,20766,2010-11-07,1,3.75,1036
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504080,20766,2010-11-11,5,18.75,1031
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504081,20766,2010-11-14,12,45,1019
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504082,20766,2010-11-17,3,11.25,1016
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504083,20766,2010-11-18,3,11.25,1013
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504084,20766,2010-11-21,1,3.75,1012
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504085,20766,2010-11-22,1,3.75,1011
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504086,20766,2010-11-28,2,7.5,1009
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504087,20766,2010-12-02,2,7.5,1007
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504088,20766,2010-12-06,2,7.5,1005
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504089,20766,2010-12-08,2,7.5,1003
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504090,20766,2010-12-09,2,7.5,1001
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504091,20766,2011-01-26,1,3.75,1000
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504092,20766,2011-02-01,1,3.75,999
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504093,20766,2011-02-22,1,3.75,998
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504094,20766,2011-03-01,1,3.75,997
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504095,20766,2011-03-07,3,11.25,994
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504096,20766,2011-04-07,3,11.25,991
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504097,20766,2011-04-11,1,3.75,990
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504098,20766,2011-04-21,1,3.75,989
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504099,20766,2011-04-26,1,3.75,988
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504100,20766,2011-04-27,16,47.2,972
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504101,20766,2011-04-28,4,15,968
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504102,20766,2011-05-18,4,15,964
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504103,20766,2011-05-22,4,15,960
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504104,20766,2011-05-29,1,3.75,959
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504105,20766,2011-06-05,4,15,955
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504106,20766,2011-06-13,4,15,951
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504107,20766,2011-07-07,3,11.25,948
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504108,20766,2011-07-12,1,3.75,947
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504109,20766,2011-07-14,4,15,943
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504110,20766,2011-08-05,2,7.5,941
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504111,20766,2011-08-09,4,15,937
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504112,20766,2011-08-15,4,15,933
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504113,20766,2011-08-17,2,7.5,931
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504114,20766,2011-08-18,4,15,927
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504115,20766,2011-09-23,4,15,923
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504116,20766,2011-09-25,1,3.75,922
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504117,20766,2011-10-06,2,7.5,920
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504118,20766,2011-10-13,2,7.5,918
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504119,20766,2011-10-14,1,3.75,917
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504120,20766,2011-10-17,4,15,913
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504121,20766,2011-10-19,1,3.75,912
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504122,20766,2011-10-20,3,11.25,909
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504123,20766,2011-10-25,2,7.5,907
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504124,20766,2011-10-31,1,7.46,906
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504125,20766,2011-11-02,1,3.75,905
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504126,20766,2011-11-03,2,7.5,903
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504127,20766,2011-11-25,7,26.25,896
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504128,20766,2011-11-28,2,14.92,894
MASA DIN INOX CU SPALATOR 1200X600X850 MM MS6P-12-1504129,20766,2011-12-04,2,7.5,892
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505030,20767,2009-12-01,7,17.85,1564
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505031,20767,2009-12-07,1,2.55,1563
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505032,20767,2009-12-11,20,20.4,1543
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505033,20767,2009-12-13,38,35.7,1505
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505034,20767,2009-12-14,108,91.8,1397
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505035,20767,2009-12-16,1,2.55,1396
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505036,20767,2009-12-17,4,10.2,1392
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505037,20767,2009-12-18,2,5.1,1390
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505038,20767,2009-12-22,18,15.3,1372
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505039,20767,2009-12-23,6,15.3,1366
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505040,20767,2010-01-07,6,15.3,1360
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505041,20767,2010-01-14,6,15.3,1354
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505042,20767,2010-01-17,3,7.65,1351
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505043,20767,2010-01-21,2,5.1,1349
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505044,20767,2010-01-27,1,2.55,1348
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505045,20767,2010-01-31,6,15.3,1342
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505046,20767,2010-02-07,1,2.55,1341
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505047,20767,2010-02-10,1,2.55,1340
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505048,20767,2010-02-16,6,15.3,1334
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505049,20767,2010-02-28,1,2.55,1333
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505050,20767,2010-03-04,8,20.4,1325
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505051,20767,2010-03-05,36,75.6,1289
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505052,20767,2010-03-08,6,15.3,1283
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505053,20767,2010-03-11,6,15.3,1277
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505054,20767,2010-03-15,6,15.3,1271
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505055,20767,2010-03-22,2,5.1,1269
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505056,20767,2010-03-26,12,30.6,1257
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505057,20767,2010-04-01,6,15.3,1251
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505058,20767,2010-04-13,2,5.1,1249
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505059,20767,2010-04-29,1,2.55,1248
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505060,20767,2010-05-02,1,2.55,1247
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505061,20767,2010-05-09,6,15.3,1241
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505062,20767,2010-05-10,2,5.1,1239
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505063,20767,2010-05-25,2,5.1,1237
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505064,20767,2010-06-08,1,2.55,1236
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505065,20767,2010-06-10,3,7.65,1233
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505066,20767,2010-06-17,2,5.1,1231
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505067,20767,2010-06-21,1,2.55,1230
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505068,20767,2010-06-27,2,5.1,1228
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505069,20767,2010-06-29,6,15.3,1222
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505070,20767,2010-07-01,6,15.3,1216
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505071,20767,2010-07-08,3,7.65,1213
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505072,20767,2010-07-11,3,7.65,1210
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505073,20767,2010-07-13,2,5.1,1208
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505074,20767,2010-08-08,2,5.1,1206
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505075,20767,2010-08-09,1,2.55,1205
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505076,20767,2010-08-23,1,2.55,1204
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505077,20767,2010-08-24,2,5.1,1202
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505078,20767,2010-08-25,1,2.55,1201
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505079,20767,2010-09-03,2,5.1,1199
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505080,20767,2010-09-12,1,2.55,1198
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505081,20767,2010-09-14,6,15.3,1192
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505082,20767,2010-09-15,2,5.1,1190
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505083,20767,2010-09-20,2,5.1,1188
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505084,20767,2010-09-24,4,10.2,1184
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505085,20767,2010-09-29,6,15.3,1178
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505086,20767,2010-09-30,6,15.3,1172
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505087,20767,2010-10-01,6,15.3,1166
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505088,20767,2010-10-07,2,5.1,1164
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505089,20767,2010-10-10,6,15.3,1158
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505090,20767,2010-10-17,1,2.55,1157
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505091,20767,2010-10-20,2,5.1,1155
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505092,20767,2010-10-24,2,5.1,1153
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505093,20767,2010-10-27,1,2.55,1152
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505094,20767,2010-11-02,1,2.55,1151
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505095,20767,2010-11-04,73,153.75,1078
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505096,20767,2010-11-05,18,45.9,1060
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505097,20767,2010-11-07,1,2.55,1059
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505098,20767,2010-11-10,1,2.55,1058
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505099,20767,2010-11-12,1,2.55,1057
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505100,20767,2010-11-14,2,5.1,1055
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505101,20767,2010-11-15,2,5.1,1053
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505102,20767,2010-11-16,6,15.3,1047
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505103,20767,2010-11-17,1,2.55,1046
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505104,20767,2010-11-18,2,5.1,1044
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505105,20767,2010-11-21,1,2.55,1043
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505106,20767,2010-11-24,1,2.55,1042
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505107,20767,2010-11-25,1,2.55,1041
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505108,20767,2010-11-26,6,15.3,1035
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505109,20767,2010-11-28,2,5.1,1033
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505110,20767,2010-12-03,2,5.1,1031
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505111,20767,2010-12-05,2,5.1,1029
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505112,20767,2010-12-19,2,5.1,1027
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505113,20767,2011-01-10,6,15.3,1021
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505114,20767,2011-01-13,6,15.3,1015
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505115,20767,2011-01-17,1,2.55,1014
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505116,20767,2011-01-19,6,15.3,1008
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505117,20767,2011-01-20,2,5.1,1006
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505118,20767,2011-02-07,3,7.65,1003
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505119,20767,2011-02-15,3,7.65,1000
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505120,20767,2011-02-18,2,5.1,998
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505121,20767,2011-02-25,6,15.3,992
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505122,20767,2011-02-28,6,15.3,986
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505123,20767,2011-03-08,3,7.65,983
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505124,20767,2011-03-14,1,2.55,982
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505125,20767,2011-03-17,1,2.55,981
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505126,20767,2011-03-22,2,5.1,979
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505127,20767,2011-03-25,1,2.55,978
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505128,20767,2011-04-19,6,15.3,972
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505129,20767,2011-04-28,6,15.3,966
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505130,20767,2011-05-10,1,2.55,965
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505131,20767,2011-05-15,1,2.55,964
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505132,20767,2011-05-22,6,15.3,958
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505133,20767,2011-06-06,6,15.3,952
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505134,20767,2011-06-20,6,15.3,946
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505135,20767,2011-06-21,1,2.55,945
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505136,20767,2011-07-10,4,10.2,941
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505137,20767,2011-07-14,6,15.3,935
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505138,20767,2011-07-17,3,7.65,932
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505139,20767,2011-08-03,6,15.3,926
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505140,20767,2011-08-08,2,5.1,924
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505141,20767,2011-08-15,6,15.3,918
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505142,20767,2011-08-17,6,15.3,912
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505143,20767,2011-08-31,36,75.6,876
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505144,20767,2011-09-21,2,7.51,874
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505145,20767,2011-09-23,6,15.3,868
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505146,20767,2011-09-28,6,15.3,862
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505147,20767,2011-10-06,3,7.65,859
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505148,20767,2011-10-09,6,15.3,853
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505149,20767,2011-10-13,1,2.55,852
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505150,20767,2011-10-14,1,2.55,851
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505151,20767,2011-10-17,7,17.85,844
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505152,20767,2011-10-30,3,7.65,841
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505153,20767,2011-11-04,1,2.55,840
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505154,20767,2011-11-08,6,15.3,834
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505155,20767,2011-11-17,1,2.55,833
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505156,20767,2011-11-23,1,2.55,832
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505157,20767,2011-11-25,1,2.55,831
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505158,20767,2011-11-27,2,5.1,829
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505159,20767,2011-11-29,6,15.3,823
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505160,20767,2011-11-30,1,2.55,822
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505161,20767,2011-12-05,1,4.96,821
MASA DIN INOX CU SPALATOR 1200X700X850 MM MS7P-12-1505162,20767,2011-12-06,7,17.85,814
MASA DIN INOX CU SPALATOR 1400X700X850 MM MS7P-14-1505030,20697,2009-12-13,1,2.55,11
MASA DIN INOX CU SPALATOR 1400X700X850 MM MS7P-14-1505031,20697,2010-01-24,1,2.55,10
MASA DIN INOX CU SPALATOR 1400X700X850 MM MS7P-14-1505032,20697,2010-01-28,1,2.55,9
